0.0522353095655667	-0.0176658813008284
-0.00390206313961106	0.0154368475305563
0.00912539693055576	0.0270794668460424
0.00522281800461494	0.0521146388965402
0.0414823960019230	0.0764571764063376
0.0259401059688123	0.125108168230331
0.0126676212893854	0.105531713619846
0.0613529049945856	0.160670848478813
0.0726095431298679	0.167160000814128
0.0103702974521032	0.116157510326288
0.0260917296007507	0.169396238048753
0.0148331472465268	0.158324382875600
0.0514161547364272	0.185780384370287
0.0766818557217915	0.200155738718934
0.0243579075215485	0.195766145778344
0.0931320651425672	0.249782142122020
0.0595035232561294	0.247601090555650
0.0732262327631876	0.301092887218942
0.153683323479810	0.298154126652746
0.0864039275149650	0.330579189145611
0.110191244309407	0.336253188266223
0.109961892648429	0.335033036891929
0.107602341196257	0.378751826456300
0.122447343415268	0.350141879667718
0.149281807414444	0.370020833436745
0.123154172130796	0.435314717865468
0.113102161335797	0.405696092193103
0.103303232706861	0.411138262098747
0.115045952099709	0.408784125783511
0.208143506980663	0.473896950138224
0.162077104399013	0.459403534593443
0.147923476399590	0.472584770216982
0.214451734193688	0.470892610506829
0.182083174759273	0.507864576245198
0.207540034145833	0.474941038189499
0.174481692166560	0.509866357859892
0.254483333030099	0.510225402677097
0.172364493371003	0.509498489681219
0.213318039015699	0.560866346120331
0.199894746932783	0.638722335526731
0.169455460528049	0.613351047160901
0.279687571271019	0.620134889837970
0.229942647747605	0.631465034225052
0.292094926714676	0.670919836929621
0.272567830405934	0.650304800608809
0.280194901193426	0.678778376836668
0.208958756691522	0.655083522543007
0.213004538384084	0.683341483482147
0.206631644890229	0.633680273586971
0.277360542476907	0.680622122772742
0.238011890714251	0.700049143763188
0.271182985810630	0.702084995163584
0.258963004984872	0.766184410670482
0.226912832174922	0.753447236818349
0.290907688919198	0.765060033516546
0.297588249540009	0.743593421584803
0.277636863477719	0.788481596575917
0.334940896127344	0.794294583801083
0.313512444972683	0.787534706569411
0.306643161793707	0.833265863841204
0.264023933635040	0.850119734112582
0.314161824823130	0.835165531978663
0.323592929957734	0.815014689125111
0.300184703168699	0.826556932045785
0.342049491143723	0.792465493004582
0.323572249415804	0.963792284020549
0.358361283831696	0.896257623395170
0.328047239398637	0.828459009398866
0.351562793941973	0.868379757132186
0.361487676693959	0.894191149658656
0.339130573478230	0.859648334056261
0.326757684880226	0.905345798759995
0.365378468784634	0.865363791806889
0.343793534382451	0.913613376249304
0.376594162279809	0.939972939479598
0.357580393680011	0.907132685124060
0.372759471774978	0.941899187791759
0.417489566497516	0.922923362737001
0.462603872875902	0.952944389365073
0.410028152886601	0.954550191724551
0.449147595286205	0.952339443869211
0.466850735705665	0.960967252618734
0.429024551482762	0.978155360683653
0.366357856026588	1.00877555838897
0.388419198634135	0.961604052811454
0.413109984475009	0.982599547830713
0.448350534600872	1.02871503588414
0.368867809362889	0.946695476943457
0.441379065491656	0.985456799713692
0.417940104415678	1.06231714230770
0.431992328253164	1.00494244800806
0.473900834810737	0.914411879551386
0.443749371309572	1.02742473537892
0.508701172095687	0.944869871481957
0.480361399953157	0.993210389185789
0.464943931792864	0.997899875364568
0.437330351343673	0.988057372881996
0.491517246233786	0.983199235993391
0.539177367106935	0.988193200788678
0.484054359542325	0.981684029757228
0.505173870322136	0.976868182735749
0.517381135507487	0.990521626255920
0.452926166030995	1.01708693890212
0.545233412626802	0.980265160702842
0.491984380992045	1.01765651807022
0.521492619069571	0.972444340621477
0.520656298960664	0.964412530883387
0.519016950275673	0.963926643868727
0.524518104865959	0.972820310875749
0.508377440257324	1.00612190443961
0.538491603866524	0.970438718110372
0.612891656929917	0.958768492097163
0.581403618196679	0.969018246478745
0.544390671649412	0.971939345903004
0.581689713414272	0.945531959746731
0.594137201315392	0.965376883008334
0.549444383666389	0.953981474729553
0.604517678472531	0.961590551711499
0.598076720276129	0.953444727887609
0.617119322532949	0.972818836747928
0.625922784967603	0.944379795000054
0.613981992035683	0.937623384398559
0.604377803722774	0.927522212000190
0.615803855988432	0.938430105010942
0.636151221787777	0.917301301369370
0.695089951368294	0.940103068364926
0.621803968633763	0.912597772494040
0.673259230683083	0.927578994483738
0.675034659491218	0.884889552843500
0.665261837083871	0.891016672855482
0.650880797448966	0.870605847065427
0.647531572811719	0.866653745345677
0.667348487495835	0.888605476055277
0.599808520996485	0.882854988117158
0.607884670520675	0.835846043577246
0.646963079392244	0.831622861989491
0.666932592594809	0.850135311769930
0.744777682491547	0.836624114999124
0.742954716030835	0.821062202546898
0.713404085298926	0.828111576481859
0.695644792987668	0.817935943667251
0.777842555830649	0.803136762937368
0.698347632669861	0.796141787100233
0.699837199856666	0.713764130932884
0.740738280549529	0.796907153096415
0.776801806529877	0.770002892703481
0.810473332592835	0.734212343522727
0.761812193074225	0.702029911516116
0.747731396541870	0.761973559846691
0.782558128994877	0.712267719239600
0.773401757450166	0.694653607925608
0.777709539479008	0.737244199621664
0.778635072844877	0.703468937622887
0.727437553321390	0.683704111701609
0.767616340586928	0.668658363709759
0.780934436544798	0.644343274820130
0.771953592969688	0.612547157988481
0.805019593538593	0.606556101460220
0.787288202380845	0.591265124731211
0.831702500138772	0.572302221758582
0.855976056419143	0.613489810509810
0.849112070055070	0.552717975059530
0.752463794485671	0.583389626551601
0.787023727089944	0.556745671475603
0.835322143427888	0.506324176697684
0.843654326122508	0.484445981415392
0.836059732325139	0.515977870369087
0.815659404336840	0.488256219998623
0.822396552534693	0.425592806383465
0.839043937299318	0.479076244660722
0.836843622952808	0.427213391445940
0.841435813949004	0.452756060405969
0.874665694996477	0.438470577749621
0.897315874087564	0.366058918234575
0.862460975276136	0.367838848995975
0.901062197205944	0.359182552432519
0.932401849806669	0.331168912227285
0.957014042490733	0.352531458707969
0.904002612846512	0.274074237549346
0.970731023800175	0.296846633321853
0.946596178844464	0.300656794241533
0.941498729596718	0.282129260416787
0.890410689399204	0.253049162468134
0.950988536439185	0.289297710385831
0.941617967059723	0.250516139427339
0.896946878678779	0.271854616239624
0.940922737641337	0.187521094539588
0.977872651907579	0.282733685289938
0.934097394187630	0.159982189811138
0.965141137748721	0.182807846789803
0.995836418971988	0.0985398606058092
0.994999402768223	0.134661189118904
0.956070315181859	0.110972753334515
0.987872203752551	0.101921375532336
0.958728878789921	-0.0365098417438212
0.999420630245245	0.0906906286279424
0.994154554635360	0.0207994810205955
1.01793763234616	0.0283357069119512
0.999913732312235	-3.40146503956494e-05
1.02438116239734	0.0370811320024371
1.01266514927415	-0.0383342988519918
1.02204289599031	-0.0393113338154745
1.03423604309355	-0.0330269695531019
1.01699377488681	-0.0732787775870698
1.04938722953148	-0.0607707762032561
1.02200059703685	-0.0710988751506270
1.04656861239827	-0.167766968199439
1.04273485463650	-0.181790211457124
1.07684193755784	-0.144685689893897
1.04393932475775	-0.127322309247162
1.08129289528346	-0.165063988031054
1.05203400662719	-0.236288550003031
1.05074757894816	-0.170957636395723
1.05833063828372	-0.200906656998147
1.08441251189530	-0.205911891988804
1.06284901085511	-0.227336177413208
1.10081521706460	-0.221561772546743
1.11949918829929	-0.342913963343996
1.06387149816586	-0.282835255710489
1.12605227361895	-0.322864749440854
1.06333968230113	-0.295750962214254
1.15035786661728	-0.337090224664426
1.14095439816025	-0.352369911814913
1.12195574511024	-0.331759582340483
1.14017085058884	-0.318510389858721
1.15481719967675	-0.379088087752834
1.14936034002347	-0.431625458224496
1.12855512411908	-0.411254617360946
1.10881073064526	-0.410598289404508
1.13592597286486	-0.440545715869046
1.16809044750900	-0.470786854871100
1.18746456187141	-0.470417738915935
1.12225692609946	-0.505447291973161
1.10720373689695	-0.518751296674288
1.17110509952023	-0.518537555587617
1.18303047343133	-0.573473461235223
1.21565883589399	-0.493272515650605
1.16149257199018	-0.549714734424675
1.14202413323379	-0.544301835470853
1.18937598322760	-0.632996556821894
1.25037388029155	-0.605798343621840
1.23354189995165	-0.618097580969599
1.21001318815248	-0.586716640230667
1.24158296806406	-0.618020543986899
1.17367499608025	-0.654790458685044
1.23254842322599	-0.616559839485914
1.23913650590531	-0.677150056796882
1.23521185553557	-0.607922398898016
1.30140885131678	-0.705661208934919
1.24768266953323	-0.752252290527120
1.27399575732273	-0.758159655532982
1.22699711592086	-0.781037059092548
1.31013558844336	-0.723117044121079
1.27842642914196	-0.718975934093014
1.23062705443490	-0.803802080993014
1.28844799359835	-0.736175453730816
1.22233124165280	-0.775410478891463
1.25521612933868	-0.793141472128972
1.33968267400311	-0.745302148773465
1.33943580477194	-0.803068661340492
1.30493131082534	-0.800896882904145
1.28205397720940	-0.837263640562906
1.30257470519204	-0.840656962522632
1.35087558386587	-0.773903150915886
1.32737709480110	-0.877489262697708
1.33467644436904	-0.812582962992109
1.34094441644076	-0.896097061453568
1.33085655908555	-0.919254296493315
1.39013048333483	-0.849137499195420
1.37234010838782	-0.923710566825424
1.35297429714191	-0.882146618465414
1.37559502798606	-0.898282330447268
1.39370922940491	-0.938247102297009
1.30234340518841	-0.919722618859933
1.37030663420382	-0.901657856211510
1.32893486983769	-0.913682756256392
1.37452035560262	-0.952017389343147
1.37847774459441	-0.964977562138317
1.34867746249925	-0.945053442157522
1.41980285164636	-0.951746584358960
1.39974200600611	-0.942080051377872
1.40060357338356	-0.940593047354883
1.38114243275024	-1.01518281855253
1.42067179836023	-1.00550845048360
1.38994164984981	-0.984286027841368
1.45087715768879	-0.959291130102991
1.44399410531067	-0.963482791925201
1.45940310045735	-0.998206126709000
1.52641328422503	-0.987945904920608
1.48101427046912	-1.01947728963742
1.39936629383910	-0.994172638243964
1.41337289036087	-0.955145899710981
1.49318650184247	-0.977145951098455
1.45635227228215	-0.937658291896401
1.42638401346296	-1.00163411678795
1.54847875765225	-1.02557618963378
1.52667674454226	-1.03829105594788
1.48718697679658	-0.917018607819154
1.47992905219841	-1.01027226334887
1.50370056190010	-1.03093626209424
1.47944524870993	-0.985641372026883
1.47854648144855	-0.992859805959885
1.49334435275837	-0.968336876446591
1.50453727168433	-1.01423298616031
1.53167939008399	-1.01744778320037
1.55672860343757	-1.00649112620734
1.51695069909874	-0.993075964743868
1.57502947012564	-1.03253294901237
1.54413473189512	-0.998901265923129
1.51640790999071	-0.993911865897365
1.57857952655781	-0.938602870079060
1.55177053923783	-0.971176418551431
1.50976984168866	-0.942236262027339
1.54952227945713	-1.00100076428966
1.61331328739662	-0.950165524625169
1.56260297922116	-0.970908840584552
1.62992201058066	-0.960514609108469
1.61246638267792	-0.966383652587866
1.52889290200719	-1.01691782829703
1.60067426957686	-0.931029367211408
1.61656046205162	-0.945182856363626
1.59651455203368	-0.979947423662828
1.59129749405648	-0.947643255966680
1.62953570374162	-0.951508419674609
1.57296467733809	-0.939766086042499
1.61384797734302	-0.947577673632759
1.66357193337277	-0.901969144228082
1.68226770601446	-0.922430769678657
1.70732113617555	-0.911669230125737
1.65657138138729	-0.867282661767118
1.65233287789049	-0.911610988327112
1.62467055848571	-0.894695340734880
1.60601003861660	-0.882305537649717
1.67088583624113	-0.827917505624792
1.66817376410651	-0.880155378283678
1.73686417994699	-0.816352945423239
1.65860941501368	-0.816773749613033
1.69216434071314	-0.825000785073707
1.69687013460702	-0.778174859252008
1.64615432761227	-0.793171616993102
1.67975654621035	-0.839769987576373
1.66921789385212	-0.841338980297398
1.74443972195978	-0.783449526900259
1.72550130266691	-0.768480920703247
1.80284647313890	-0.752226588347940
1.72892993805031	-0.742827251874552
1.72306053605233	-0.711571128212539
1.72891149710773	-0.683283291236835
1.74581806738866	-0.692618935930269
1.75264632601696	-0.689071411081861
1.79389496929383	-0.703131594245311
1.71999885456126	-0.688232264957213
1.75519511014923	-0.719300772050092
1.81525835902343	-0.611291182144158
1.72487461204264	-0.681212006428901
1.75910359594746	-0.647684608734855
1.79256281445580	-0.627880441077336
1.75029696981671	-0.599653979176156
1.80017464153447	-0.561903908617232
1.79884334868739	-0.544617446267893
1.75963633086664	-0.564334033252347
1.81587580155974	-0.558273417282830
1.80133127243083	-0.523685496591065
1.78267766741653	-0.563223614025419
1.80559821331895	-0.486382606668581
1.78078474396585	-0.517629477826554
1.79958587800522	-0.483515118858700
1.78344649576293	-0.529234653511320
1.82954865424465	-0.395735216405946
1.86526317545855	-0.458840300579702
1.81714035554628	-0.481490752738106
1.90403562295511	-0.361499919095148
1.85282485698282	-0.412272342828575
1.90078168867778	-0.383809487877256
1.87914499399911	-0.377469412296349
1.90794497317346	-0.390271408682949
1.90516560103503	-0.389123529636113
1.89202797645996	-0.334671275113692
1.86328614239177	-0.322895531241690
1.82786211916404	-0.320618541497523
1.94102901525331	-0.255924629534063
1.85453942206631	-0.218144316654011
1.92037733110056	-0.243361953279012
1.95186949904756	-0.253190600380931
1.85230121020008	-0.291228679545159
1.90979635126755	-0.259083583806195
1.92849634401892	-0.210185836951623
2.00339608415436	-0.218149389841724
1.93381726088660	-0.155144950801673
1.92827030490718	-0.119718999504211
2.02335405693066	-0.0948818144946141
1.96133923732348	-0.107922216936132
1.92033951836424	-0.0984707401892108
1.95656471994426	-0.0821463417285045
2.01995009300631	-0.0545873468992078
2.00056781964544	-0.0788058590529732
2.00326022516491	-0.0846922929046514
2.00234922571838	0.0307147962933908
1.94136874923123	0.0102347132547275
2.00846098481911	-0.00128558571470595
1.97334607870269	0.0135280543190099
2.01893817667519	0.0295905091411695
2.01906154273758	0.0552239622973400
1.95667289564962	0.0541168427998294
1.97524508612612	0.0967806199506294
2.04168496444885	0.126167415244186
2.01082504817312	0.103995917186883
2.04232795338477	0.138859127622769
2.08653658218810	0.162576398817665
2.02315043417044	0.141951222716189
2.06825929526827	0.153902692202947
2.02934080910669	0.236972331582912
2.04387608165392	0.205591843543434
2.05649258822918	0.198195482033444
2.09677167461697	0.218950360332246
2.08580468010273	0.240874061741577
2.09160872497819	0.265400065679913
2.13887949378220	0.290277077294183
2.07805591233308	0.281530589852685
2.10197378278343	0.305534361080630
2.11943233694170	0.378291073266394
2.08162533788206	0.328227068176683
2.10380560178130	0.357666899990154
2.14158472171184	0.379872581537918
2.10225880964570	0.387556814989801
2.07329260598938	0.365817872465721
2.07829189144995	0.398241027246423
2.16456425525963	0.477243378154221
2.19978997879656	0.412025598538499
2.16441548084217	0.433022324797668
2.19608988928352	0.444907116956411
2.19392473609185	0.468301017296750
2.20279688570815	0.505118931155474
2.16127396760392	0.525768828367549
2.14811170629680	0.494248420824988
2.14252538147165	0.538891689945500
2.17940289492772	0.526871560320561
2.20787687445781	0.585439140371645
2.17897750530562	0.590888865106609
2.19422907125452	0.593590168495050
2.21688513556474	0.516335513337936
2.19771750550277	0.581202430712731
2.21177439661520	0.609632283218633
2.19564586643438	0.584072909161553
2.23698401226197	0.627381352485221
2.25533986536621	0.632679271719733
2.24217610139589	0.630219933845923
2.27476441167029	0.685978937191688
2.21544750040508	0.612508102672039
2.25242939236027	0.709254470580740
2.24652042017064	0.730438878701472
2.29927524808029	0.706954535410316
2.24317924730366	0.733426624051464
2.23858865231639	0.717015436437706
2.26110945358673	0.777510145292722
2.24964997529795	0.785046632051251
2.24841190194603	0.705498455348704
2.31085829226268	0.755410888911286
2.32139554635556	0.758730773666157
2.30172235880884	0.795468966385192
2.35613383063018	0.806798843500059
2.34793502411737	0.827960910859967
2.31539393732215	0.841576296645761
2.34700606089825	0.824743183597548
2.32958600819960	0.832048725554220
2.34645434205811	0.832249968345831
2.31348310843213	0.867473494504759
2.35877806192235	0.844897298425244
2.33038092996701	0.875103611583403
2.30832403716117	0.871304931813461
2.35682586738973	0.851010903953331
2.31397624840334	0.865778216484654
2.41583122398837	0.938988007843903
2.33324444976050	0.953230095965468
2.43919997284952	0.920362149400675
2.42188511617426	0.934556053704170
2.33549417566178	0.971181837876208
2.39728300795573	0.917692039904918
2.37096360704202	0.932224464197931
2.36730598514187	1.00764989811412
2.40066963718445	0.996409356259819
2.43251024822712	0.920136881029851
2.44804907110871	0.954667687248881
2.41693681255825	0.966821410776006
2.45065481883353	0.914551425002866
2.44596439995796	0.947669134716795
2.44386460723717	0.974717396577477
2.48700887113039	0.991070754859265
2.44344771107752	0.969422773908800
2.47888191400539	0.974660613202670
2.42963116097097	0.972499032703613
2.42035264187722	1.03359388570254
2.49563701037070	0.999125710913858
2.46734992040065	0.957033911364203
2.47399790302183	1.04391355945499
2.46484796557553	1.00497123362293
2.46340455829762	1.01559222946398
2.46873671259732	1.06154658293457
2.49723360939193	1.00177742512336
2.51859136872806	0.984255864709472
2.49558507433275	0.950028355233036
2.48767320284453	0.982189663384644
2.49078406182934	1.01089732724712
2.52060356123463	0.994164703680843
2.42942321627083	0.988424213432015
2.52173849339261	0.976471850992513
2.56106271434636	1.03996627281420
2.57366891496670	0.993721302480137
2.47454191112499	1.01431983229758
2.53804858476853	0.967135263808124
2.58553049083207	0.942779453024651
2.60906116985289	0.996722891806679
2.58122966861388	1.01773147862748
2.53793433826815	0.997483304110532
2.55498391718759	0.922404602570892
2.56648553429534	0.950307408889375
2.61298303960840	0.949384326733509
2.60919039667726	0.938554535302921
2.58602144561974	0.969555658323465
2.59208295892411	0.934817885067618
2.62328444977373	0.958191149592025
2.61816005653267	0.968560694458962
2.64808334961285	0.901432889252382
2.56721183426197	0.992052015212025
2.62806396541954	0.937997879022473
2.57095721979103	0.899530470759703
2.63893781951118	0.925242132262687
2.58954929750253	0.897988188562939
2.61035699248611	0.862745466065442
2.62673726519464	0.957932978425959
2.66493464793449	0.893459202368996
2.65619782584339	0.856821106101383
2.62025581682538	0.856744020561819
2.66974685096006	0.870166107872229
2.66155812380260	0.867325319849531
2.68106853177251	0.827143936584893
2.67119423368846	0.817942327915148
2.69592154873537	0.822529683441861
2.69810925199284	0.805254554097659
2.71662811803847	0.823051624060456
2.65007197758976	0.789966811767025
2.66168094698894	0.807242598272638
2.73145348927771	0.734226473638131
2.75555570204006	0.755998286697008
2.71466495091278	0.786734051433018
2.74786887657101	0.775503967769512
2.74102425976669	0.755729875898776
2.75300164633465	0.762658160105456
2.72951859358916	0.736820195414514
2.70971063381525	0.695184811899168
2.72893285243542	0.692832723907395
2.73433698644578	0.718497928157558
2.77869287368877	0.661878003661698
2.77353698659777	0.660028536397472
2.76426037170308	0.642465817016339
2.75800907270234	0.602696921791626
2.78320032058553	0.671255001832495
2.74868133484072	0.515968114606346
2.77747948655976	0.651661966272139
2.83371620598142	0.593108013099106
2.72905768100783	0.587685487650299
2.82432716336273	0.584184609703626
2.80988759251153	0.600895678902708
2.80740188248449	0.508234420400764
2.84448907645751	0.547003307367740
2.83267614242190	0.497201190336713
2.79878311363587	0.500734001977784
2.80371262648490	0.435834447269076
2.81901865060862	0.513622869845185
2.89655572870199	0.452488868049682
2.81342369947125	0.513790565564743
2.89698489353140	0.439829504627651
2.85595377703854	0.409790144312237
2.88473462520707	0.374099240253490
2.85818325959115	0.354298747437263
2.87353942793766	0.322919138005930
2.89591390471478	0.336287764272928
2.89291783105864	0.355686935233038
2.90966906749227	0.331872143227073
2.92500342646132	0.351642206081386
2.89743979800793	0.302013295011788
2.86686595676388	0.287880529739235
2.93890472605733	0.254879729026523
2.94430202668839	0.250560825030720
2.92717917587192	0.175812512972457
2.94037500265873	0.162667375549839
2.94680919473099	0.221771114899637
2.94234782141218	0.199613310152605
2.93331505628078	0.128434978639582
3.00688719257353	0.158186872736447
2.95496911044223	0.149306990394305
3.00767400737032	0.117397224950956
2.96516441343432	0.153943476927907
2.96147584379767	0.0807646624885978
2.94412743116063	0.0442710972749294
2.92709458781270	0.0393906390318885
3.03804901327567	0.0269057372294396
3.02403939876624	-0.0158140862806522
3.00046221972759	-0.00609159619309595
3.03457320465433	-0.0214889128427537
3.00998779382684	-0.0161962572413767
3.00739051177783	0.0209334686939862
3.01287865560718	-0.00754071538752545
3.06131274735401	-0.0748691435303333
2.99714100422561	-0.0857255420863067
3.06914101800679	-0.117977562874352
3.05325286755808	-0.0676862314190234
3.05240206096474	-0.135198118520198
3.07239805926509	-0.134178220509395
3.02680123644505	-0.123389812832244
3.02530958690176	-0.160629561572469
3.05512370422021	-0.135559718197196
3.02464828595422	-0.193522843106411
3.05487576284777	-0.236506632230636
3.07615786699011	-0.262464970359025
3.11519650401773	-0.209032228494122
3.08015151224989	-0.269475971877207
3.11769085638617	-0.301009427923440
3.10634124515414	-0.272311486571173
3.11339250957988	-0.324999618912787
3.06573184530640	-0.344368283449540
3.13547521431108	-0.342695111519537
3.14315732247286	-0.357392547830840
3.12328026041783	-0.375021543217539
3.10984100911147	-0.375303989528542
3.12943433770315	-0.361333068232247
3.11861559988310	-0.368657546674130
3.09862577947817	-0.413440361972696
3.13694374488959	-0.425784786968092
3.14684530211936	-0.430814825604591
3.20355839703393	-0.494423871434005
3.15264908614143	-0.479339265964860
3.18137242874444	-0.423536771284744
3.14884519491055	-0.511523685356635
3.22371486209367	-0.518956750432616
3.20020161164329	-0.556727217198472
3.20438504502719	-0.561525999011109
3.16656835066453	-0.524198615441157
3.18270606987727	-0.553037927361844
3.22231435198604	-0.611249779532065
3.21793925260210	-0.628633208521798
3.20030497670724	-0.635709167639742
3.18828332755310	-0.616638269062424
3.22563426389654	-0.626162387448143
3.21904856156853	-0.628708484091082
3.28056724786555	-0.698844352092871
3.20957518519261	-0.677522333418105
3.23300295014100	-0.670101735891253
3.20211171998048	-0.700163152285336
3.24845966252057	-0.712872927474552
3.26769637555886	-0.714539365337632
3.24450727562382	-0.695784415934780
3.24689081120871	-0.737033577683761
3.28542615345644	-0.753796922720069
3.24108277297527	-0.773153244835104
3.33810434713834	-0.768814427249456
3.30091741426538	-0.801361714636618
3.32948148015240	-0.820584163646242
3.36384405344950	-0.830642379631612
3.30051503351978	-0.775516792386073
3.28595157078982	-0.802455381524866
3.34842425800207	-0.781286691890865
3.34132253501775	-0.818857056019266
3.33479754458013	-0.916329441622943
