0.0522353095655667	-0.0176658813008284
3.32668830923005	-0.879989829372995
3.31773838272598	-0.858741381093595
3.31912286279419	-0.842231588637639
3.39258963564776	-0.922074168592420
3.33786691888689	-0.888367406464774
3.35234502932496	-0.928833073099163
3.36754296615373	-0.913497783782554
3.31580854701024	-0.888817880691486
3.33112475018440	-0.895876747405889
3.33674786749872	-0.894784488155138
3.41332022580093	-0.885246974090863
3.39740807603355	-0.880840527535403
3.35009090787666	-0.956715025128698
3.35610156854785	-0.958737728687031
3.40286955690628	-0.918024180999237
3.41270660730450	-0.947115909450259
3.44125153582107	-0.889026161010548
3.40434932394261	-0.974397308255837
3.39655815712916	-0.954635270686959
3.43712819481876	-1.00776716661321
3.45172387472232	-0.962934768691138
3.48105541038908	-0.991162331266093
3.42958932756286	-1.00725408469582
3.44571274731438	-1.00519197296715
3.41616751581842	-1.00541647608678
3.45992594929132	-1.04437265742905
3.48246808105280	-0.960373610318046
3.45197098324693	-1.03808805500866
3.42847621762577	-1.00018667669470
3.48303223014163	-1.00816715909441
3.49793361754775	-1.00754496137812
3.45944295121336	-1.01566082490146
3.48669787833469	-0.967090514377105
3.47627597311816	-1.05417857305368
3.54099371698002	-0.956051562748797
3.51971342679899	-1.07371146627358
3.46813459801246	-0.965748791137026
3.53847320687255	-1.04457787693915
3.48911146678291	-0.961717204834553
3.48662726397549	-1.06292329445410
3.49461753379150	-0.988204573715086
3.51249410343438	-1.00137251748291
3.52476237446900	-1.04600166823671
3.49529153045708	-0.970849535473153
3.52861970013236	-0.995363224807579
3.52792693157074	-1.00939721948748
3.53035947751447	-0.973227447318666
3.55509817591689	-0.945909256297352
3.61563349035921	-1.03331112895136
3.55431323080571	-0.951394299974784
3.58857163310413	-0.921523166216335
3.58398360016654	-0.920675013486255
3.59309216446530	-0.915671062444802
3.57060420974264	-0.969078487262556
3.60331698212473	-0.964642641288000
3.59090960872827	-0.904950809073704
3.57478651990430	-0.883538685646775
3.62114518111020	-0.952156994722668
3.65226914483410	-0.902864696351693
3.62006687576874	-0.945942207068696
3.64243293473568	-0.913758419097834
3.63137591287938	-0.941587533789517
3.56129501604440	-0.881958020018351
3.66429350530220	-0.921945949994840
3.66329077899548	-0.911623844145562
3.65531085581980	-0.842298606880770
3.67528391613663	-0.879565118847257
3.61790845521541	-0.805330806669060
3.74220446262760	-0.931815119778922
3.66495356937176	-0.818660253857706
3.68776461498698	-0.838658496135005
3.67100550659593	-0.851147670496503
3.74070884977840	-0.820023660555215
3.66659604604259	-0.767275513385541
3.69347313754597	-0.823072588736038
3.61034303606351	-0.766870294151342
3.73265712887030	-0.799593759501970
3.77865078847041	-0.765600948581686
3.74408973814890	-0.816624923782217
3.73730300835486	-0.781429401245934
3.75152994995737	-0.791710651004882
3.72197564628052	-0.692090542257464
3.70317812792700	-0.744049523440915
3.70847885199371	-0.717272747677627
3.74383612054238	-0.713713527716965
3.76099730804835	-0.724542451134636
3.73861863585565	-0.712077721991352
3.71485526229013	-0.692075748253868
3.75640655266156	-0.683351193780082
3.77947808078595	-0.679384432729719
3.79329497636107	-0.633075491927417
3.77756894250774	-0.622554332438598
3.73772138913930	-0.630773742565878
3.79407086183909	-0.652202905125989
3.81457517286353	-0.628895349353413
3.75692473783180	-0.570003115073166
3.81146639068453	-0.642099589402956
3.83716457461527	-0.544675023071188
3.83748795639076	-0.571348143740100
3.86976826658012	-0.502091797416354
3.82986466006051	-0.477888511687641
3.77833732949761	-0.506256879571938
3.85445063579497	-0.548519095542778
3.76529102798093	-0.468215960629021
3.83873233741046	-0.458689574645802
3.85355669481118	-0.430393181702392
3.90770189959626	-0.384949818078277
3.83675904614218	-0.447798315771508
3.88432145989003	-0.445400913691973
3.88743041974479	-0.379431395756576
3.84443751469859	-0.390654238633695
3.86503380893365	-0.336854579739025
3.86112694002523	-0.410279790785119
3.85330209684763	-0.258963073174451
3.91492158912904	-0.381861337840574
3.84374902511490	-0.306825753568758
3.89320546113450	-0.280012623125097
3.90921282481418	-0.298180635232408
3.87148078868634	-0.270740419320095
3.87384860547650	-0.226594946912496
3.94131010190209	-0.242573781747386
3.93425742948641	-0.139285462919604
4.02951961241239	-0.181165162224140
3.92925769971590	-0.189500584466863
3.92724177048823	-0.186917670539914
3.92252785207318	-0.207128971559772
3.95998007836719	-0.148273740786911
3.98207763680730	-0.116797206279433
3.99354010464511	-0.0678936432706076
3.97756267415318	-0.0827864761155761
3.95348667881875	-0.102231923432822
3.94453402629408	-0.0825286811289381
3.97553184487267	-0.0643094434647934
3.91995428661241	-0.0214651148790386
4.00602528012149	-0.00397231116352374
3.99622130610903	-0.0187922031289734
4.02287653856334	0.0193667791253155
3.99419131302684	0.0288921810459686
4.01214586678048	0.00894407914773640
3.98316702539277	0.0661323733684163
4.07919926735534	0.0681911392770449
4.03346863378735	0.118478085540408
4.01601368468008	0.172693913988555
3.98820774385102	0.156105744394627
4.01540111846857	0.0521258897026959
4.02421098185369	0.116002592206253
4.02396230383960	0.204980397636882
4.06363423699122	0.169393873348262
4.05830251049102	0.197031023685444
4.06510553768989	0.185737514262152
4.09154128688452	0.272988508780964
4.07212680896928	0.211368873619360
4.08648134187137	0.246206752244725
4.10333843033234	0.283359616009573
4.13015377730695	0.297755170945628
4.11796505062293	0.314940130953730
4.08082909724781	0.348790588612854
4.05776247442897	0.349837560774679
4.12151315719930	0.316620627840910
4.12731779264524	0.338291858674425
4.06999312034098	0.351602887158459
4.12194273260597	0.369076029466698
4.13842348335776	0.463973604983528
4.14168612358743	0.398403484822125
4.17824435294865	0.438487859335848
4.14321025249916	0.455858744339632
4.13817482033348	0.467213240099434
4.18336854765151	0.498221811863515
4.10715630605957	0.477009546603194
4.19969733515719	0.477488515371231
4.17755070208511	0.506741911415852
4.22643101041400	0.514708376157907
4.20735900412430	0.541719847165896
4.24938097194127	0.610435560407760
4.21507056983226	0.625103911608891
4.17865418954393	0.565249647342496
4.18125773550054	0.618266759924050
4.21450363776832	0.640651639407310
4.25614510460487	0.642714476663432
4.24267058158367	0.638501068751515
4.19923607753046	0.628906150378684
4.21017899803724	0.697950948720812
4.29583715519959	0.677773038257469
4.22330896112781	0.694000797051663
4.18064584617948	0.722470182418931
4.25650569656327	0.680262700781981
4.26177205773227	0.727635291336384
4.26284957490026	0.750276216185574
4.26820241958793	0.771123108186990
4.24896404673737	0.754789381792265
4.26339348422329	0.757271683654630
4.26067034391849	0.827573983498042
4.33121238010990	0.795235500122090
4.27083496439575	0.783911036006194
4.27052811316399	0.818012190417518
4.27452227623875	0.812317862150050
4.25239242614976	0.802579644497870
4.35764546853824	0.814948339764497
4.35418980372316	0.826147372180459
4.29656157151034	0.881554661844827
4.34328130281109	0.888543397200240
4.33405988938560	0.907623862660384
4.32008317673670	0.887603096980600
4.31248920238806	0.869708918536545
4.40807470049591	0.872829633905174
4.33796932396199	0.891878996709892
4.33424626316236	0.858345364632060
4.34524377642564	0.890791027383488
4.34533364028132	0.920637223249749
4.39723603593474	0.934449726617894
4.35536712547078	0.926848230791437
4.37384010594504	0.927181233340964
4.35673038796238	0.926910033288216
4.37687480007422	0.925656679987526
4.37232230437962	0.987994442539583
4.39326015229372	0.919948778513886
4.49708270925369	0.931229899044840
4.38863232053893	0.954216599969257
4.38547065934623	0.978076052186922
4.40103126250350	0.986576098259113
4.48036073352559	0.925019111606550
4.46284333782646	0.958168926912845
4.42185740730693	0.990207393552976
4.48400039516424	0.967467594182845
4.44648093269423	0.988401847322199
4.42004376123333	1.00902130308099
4.41232605099039	1.00509977562582
4.49220384777246	1.02429037272723
4.45552882944991	1.04360466398015
4.44305710784513	0.961928894299092
4.44731449403237	1.02876134733924
4.47859334141399	0.925287694259006
4.47436135217815	1.01589813708805
4.50185418319104	1.04582581590448
4.56752831154435	1.02498114061186
4.47262997995690	0.999244369089098
4.51538503238266	1.04548581502879
4.52594451608485	0.987270232608265
4.52153709750915	0.963922995540184
4.52167904495761	0.962665861012049
4.52705425502729	1.04039988191556
4.50555330483924	0.981521035485467
4.55795161987536	0.965431655742546
4.56077037023352	0.942370106178409
4.50186268546294	0.996448462784241
4.56094305360551	1.00703602476044
4.57629465511401	1.04867150926212
4.60094336270762	0.975125213367458
4.59383410136849	0.917526660098993
4.56008194721988	0.989328185913713
4.61170292158977	0.957990655263580
4.57593034057555	0.962191856519085
4.56343561743522	0.922057572423672
4.55851517803741	1.02457092213279
4.59964870129706	0.970892446636145
4.60989702898201	0.953798781396932
4.57507384857523	0.948799652659559
4.60312753813144	0.953435677685449
4.58029590589321	0.961918220823288
4.62520009236223	0.897824292250066
4.61414912706860	0.891117443701721
4.59968103017944	0.921855302413515
4.61014174642719	0.909707079485681
4.64928166920390	0.924582669645291
4.65481342528923	0.885825111385054
4.65015351275851	0.929639809768118
4.65146597037470	0.840160760481426
4.70499215805337	0.918639254593418
4.64019062862985	0.898516020250502
4.66837550475348	0.884546142475086
4.69761708493518	0.802231725668672
4.69059308735244	0.814640003963489
4.69125047069669	0.817182499502658
4.62286157368064	0.881750706171836
4.66273729764415	0.843652557703375
4.73193103116341	0.830923737961297
4.69689123336142	0.746303691327663
4.70845130080753	0.777924813464776
4.73727944530755	0.751107518261749
4.72607334713008	0.802726459295295
4.69505703888902	0.809970141642708
4.71340652322797	0.801411414402953
4.76651539799953	0.767090733428581
4.81578561025000	0.717982522529162
4.78298671355652	0.660064521365227
4.68508259610269	0.696940719368504
4.73088150715198	0.672769032024654
4.73235364780634	0.717039529804679
4.72291694629618	0.626307180252814
4.71388058144500	0.705883824940523
4.74223924090308	0.658685291260208
4.80763154011149	0.606370010758932
4.81577369960587	0.617432348806532
4.77130024166432	0.552755901406108
4.81698356188276	0.627959894401597
4.82233429171652	0.584836605458779
4.82328325460138	0.655736077426106
4.79031066995817	0.564540128464265
4.79548755310729	0.541996732604487
4.80808490941642	0.541464302082001
4.77290472539093	0.524362266515761
4.78155479151362	0.535240289502920
4.79472705518725	0.468429356006190
4.85473916143334	0.491372019808528
4.87242880689837	0.447199344425641
4.87426011499566	0.432579341807702
4.82220226052251	0.431371477235971
4.85668398931060	0.428562663260216
4.88367486776373	0.390117799499953
4.88005741838444	0.412921976284991
4.83401360895360	0.360982033049842
4.87452787777816	0.302906303949791
4.83234780050311	0.329442920042258
4.89591362808544	0.342005788431574
4.87914892952787	0.320773690325584
4.86532239195669	0.315579019717438
4.93026356924873	0.312920242680422
4.95169951868858	0.316479341573988
4.89260063400842	0.251606083095901
4.97010318960679	0.255467489096663
4.94703853086853	0.253486406905258
4.94110206741901	0.214173324887363
4.93853672560105	0.204560807143122
4.95547396656433	0.177144479015134
4.99007359726928	0.229320786531787
4.94444736566313	0.140755060950013
4.98819503421935	0.114547801440248
4.91442366142426	0.168621948178557
4.98920704020036	0.0743544893119936
4.95897818320930	0.122322017414972
4.95305976626307	0.117488778470980
4.98655518095308	0.123769475163873
4.96163986142532	0.0497277566170436
4.98417503477068	0.0432430188367959
5.05274384996955	0.0310189961562686
4.99054988969805	-0.0283218844537536
4.97058360200343	-0.0773038364204670
4.99743030321691	-0.0786663554950291
5.06035731083429	-0.0526067150761342
5.01116758983403	-0.114136358024312
5.05001537430262	-0.118503530238891
4.98394208223691	-0.0224954904358111
5.03534271738022	-0.101557684232050
5.00633090899617	-0.0731307530940085
5.07475906372493	-0.210498869692276
5.05314426814573	-0.134070953638305
5.02021726110865	-0.136340243584021
5.06434588728624	-0.183193372839999
5.06401093814557	-0.219523852959870
5.04029338615931	-0.223663153077025
5.07837626853067	-0.285550536627143
5.10382669898709	-0.240881780084440
5.04329773785054	-0.288071070637627
5.13351392142265	-0.256788297691590
5.07047500266795	-0.310392662316488
5.08520178408019	-0.348916744591470
5.11742757945665	-0.352163298300313
5.10495604790148	-0.332834787097266
5.12125921276464	-0.376111521362356
5.17260990764674	-0.328573108773334
5.13513961312815	-0.350803425442016
5.15265300107134	-0.444785109087502
5.09786034611596	-0.408015316244196
5.11249792213916	-0.454519127939267
5.14994983463168	-0.451224717929250
5.17397569811304	-0.465702255906474
5.14240244848193	-0.482902337310378
5.17089766479035	-0.479803431099737
5.19660563139433	-0.482270264050698
5.16544921682955	-0.478696508806268
5.17388473958486	-0.492496070654455
5.23684196867569	-0.548486247040817
5.13536002252951	-0.535474633280759
5.20557445633822	-0.504421497105794
5.19850067937351	-0.544889448440229
5.17203979504554	-0.586541563741364
5.17882664116519	-0.628112756792644
5.22326785851935	-0.641005550905414
5.25232732478560	-0.631927686168591
5.22186363936400	-0.650944355715430
5.24260193799940	-0.660633184086493
5.22129336229751	-0.653930061763865
5.25293858480675	-0.651950559505425
5.26088513418242	-0.696748149038637
5.23855554514227	-0.742779696677394
5.22230144636503	-0.727659213833170
5.25376682789862	-0.743110072848115
5.33828755513324	-0.725428779392058
5.27856955950056	-0.750874610405918
5.26228896496839	-0.796734231299470
5.26679513146256	-0.759543301508738
5.29113879778879	-0.763760807938395
5.25938450040089	-0.796853233067111
5.33128421502585	-0.747825182969573
5.33277855240831	-0.829080092525810
5.32743656545156	-0.794297111657327
5.26197549461686	-0.800746444541629
5.33435667995415	-0.809286591497937
5.32580742942710	-0.828586662555711
5.32882254268161	-0.891256234475359
5.35195190588644	-0.879704940677370
5.39414589990409	-0.808981624639918
5.35978815189439	-0.853094965822866
5.33890825729610	-0.848841413090434
5.33448690989992	-0.934449298102392
5.30496268225038	-0.868424251760447
5.33777896793169	-0.906201786201774
5.33332589108475	-0.851865476952382
5.33825042195619	-0.964606449031950
5.36827163003524	-0.912059197453385
5.36127121384847	-0.937909794433922
5.42618167064733	-0.924305205356497
5.38756380142050	-0.940888496692740
5.36345710519380	-0.947664499982154
5.39647963765139	-0.982375930703948
5.44513723033476	-0.936341150705370
5.37412501153867	-0.945562004666051
5.40165831874183	-0.960162883684104
5.38916860997969	-0.964092975424323
5.41692512526475	-0.980486695179307
5.40609764878443	-1.01370572472266
5.39915142133055	-1.00023038050938
5.46231471800773	-0.959381854902928
5.44914037323939	-1.02124725182066
5.43194119709673	-0.964898653134439
5.43145733429809	-0.953166253473578
5.45905002476001	-1.02193730882613
5.44736256519271	-1.03134711172991
5.50064273947878	-0.958599526625727
5.43890760145020	-0.969077391889901
5.44491591639981	-0.967479683454602
5.48279460989881	-0.976798981217307
5.47014056020128	-1.05760472867855
5.50968466774508	-0.996062703728467
5.50353659296764	-0.987404005408013
5.47102855216743	-0.999455654838348
5.52466743139119	-1.01005802389908
5.43571719092252	-0.963783296921341
5.51681704398429	-1.01329652582150
5.50968610798655	-0.985359327890371
5.49754118225558	-0.969126736219741
5.57783989831748	-0.974417155908384
5.58795934421074	-0.967235053512359
5.50770219577394	-1.02492137310642
5.57630080388641	-0.986688848668689
5.60011175721605	-0.985691739001625
5.59513811322739	-0.959648964339110
5.53181787643362	-1.03237924807879
5.56989360413463	-0.938154476679199
5.52858766190804	-0.985165857988486
5.56450763798862	-0.924054152828710
5.60760230939261	-0.925653117587842
5.57693814260372	-0.905998696917771
5.57161629049909	-0.952111639922191
5.59122041797385	-0.970608273636406
5.64028509112079	-0.947909727038669
5.64541030500559	-0.908012852665295
5.58973370931329	-0.980731567195829
5.59158771296718	-0.942938539487926
5.61633637523328	-0.929045931011786
5.57560666732814	-0.928266449407363
5.63868818216583	-0.885916582760556
5.66287612485540	-0.883613788409329
5.65434108708065	-0.912009159137540
5.62006054286524	-0.886480646485221
5.65737215659688	-0.861715663392937
5.62426684657967	-0.840812207277348
5.61879044301199	-0.925251264215978
5.68355152157238	-0.820345354167127
5.66033623581080	-0.843243611409599
5.67254932345600	-0.902855206805769
5.69737642085244	-0.823786919704511
5.66504471596066	-0.808118686004394
5.68698777187106	-0.776427055110858
5.70491941086464	-0.816004103193152
5.71848554498026	-0.844241651206190
5.72124267816469	-0.758015127847932
5.72554528206443	-0.742369610325258
5.71567618958940	-0.747575143841983
5.78502938891961	-0.780227824715815
5.67516755998381	-0.678509605772417
5.74769891887772	-0.740760805075706
5.72506565658711	-0.744009786583521
5.73071497904429	-0.694333930569802
5.73284295664903	-0.646534180852644
5.70498685840451	-0.729421536552217
5.75793120256562	-0.640775204715688
5.80950981796694	-0.619466582342727
5.75167701708913	-0.668034820664732
5.80534709364729	-0.658564583707831
5.77985042919615	-0.686843916658394
5.78836881026613	-0.632844882106726
5.79928153444587	-0.622457397179806
5.78236718111417	-0.609332430973315
5.81622656587875	-0.611787912177713
5.76313615909969	-0.543164871046553
5.78974298657313	-0.568448041797970
5.82666249314379	-0.544204150865085
5.78017626313486	-0.608155390869204
5.80548877325350	-0.553069700667425
5.85482040834066	-0.524664255958465
5.85074144569921	-0.527161819516003
5.82070750293972	-0.496620572453532
5.79162609622790	-0.462891801835080
5.82090527161947	-0.483478291199694
5.81878747387837	-0.413839626614517
5.86738231622606	-0.451216612545380
5.80292272095303	-0.387914512729762
5.87197646465993	-0.454851030803157
5.81702502074573	-0.414092311235744
5.86455035628651	-0.419210313899232
5.89997139913183	-0.355652608283261
5.83874427063929	-0.355274513211555
5.88772982562587	-0.332499162017277
5.87919553553257	-0.318868943431321
5.92979434737289	-0.337987124407052
5.97032529864185	-0.299161280398053
5.89707511146893	-0.240669347911117
5.89928361052118	-0.240744577253382
5.87235910978974	-0.249159552507821
5.92511929077099	-0.281777980734270
6.00489459690625	-0.181354825608845
5.89437223711210	-0.233784755387576
5.92434901765075	-0.174352245151987
5.93705518322773	-0.136483414040439
5.94394032017770	-0.157599523633773
5.97868534420220	-0.131714681115463
5.94385216145914	-0.144551443615065
5.97428706403620	-0.0697386323868328
5.96269191017084	-0.0985346824129242
6.04528073757697	-0.0648947732423684
5.95133551869631	-0.0703987998703552
5.95728351653251	-0.0616993744088683
5.95707544783663	-0.0313307274164500
6.00129483510703	-0.0141622580827435
6.00435051622304	-0.0618224146986475
6.02493058625393	0.0433463474966588
6.03640591024513	0.0459564301953537
6.02807243125001	0.0658727559236129
6.01600731252385	0.0386022092977967
6.00571851437000	0.101014966157217
6.03333561616960	0.0466877422948648
5.98429398086875	0.0930560749994426
6.03723196545902	0.104793383389749
6.00651174248571	0.127806614583362
6.04334455539268	0.160680078502617
6.05199091766977	0.133517451665307
6.03623844868826	0.198163737751135
6.04455639483290	0.228559103065940
6.05589374998512	0.199123072045565
6.02143591255318	0.248032164487900
6.10105830440653	0.271293841908416
6.13897836023902	0.235380521701219
6.10282432243901	0.243956337299153
6.05294481509286	0.287056221597435
6.09113098006901	0.295730183176322
6.10300625505764	0.325113595976004
6.13079298758912	0.331131890052255
6.09924384989058	0.425655359701154
6.11364550585056	0.418968388207088
6.15202470270097	0.353760772155131
6.16396364369522	0.373096052512315
6.14861215305066	0.435383010179536
6.14256295821111	0.434066644165643
6.16298773519263	0.491380548783367
6.14304465481538	0.476560995883653
6.17031784312910	0.440079296976392
6.19750186750301	0.444034266150611
6.12280027483458	0.463967583647946
6.19214214508370	0.505004462149279
6.19863770009057	0.542572559582205
6.16046646960825	0.570052565133724
6.19784138349665	0.523989619232630
6.20629631310065	0.562947471526052
6.22429853524359	0.575952938126373
6.23610184756919	0.570388598041017
6.21224600242248	0.603948657309059
6.22319233221867	0.642917216499021
6.18399263470790	0.594970469599806
6.26186211675953	0.663706096835193
6.29182343145814	0.699905893302586
6.22930328589059	0.649645968573728
6.21867558844955	0.630090717208358
6.24877955736208	0.654830991789710
6.21736024028499	0.756906628985237
6.25095213447397	0.738591771426677
6.24574264337373	0.772755378688835
6.28614465550507	0.774607805599280
6.23891766984860	0.706725479738307
6.26705954231422	0.750614719212285
6.28369634442596	0.791942783702561
6.26181106647719	0.752707297348370
6.26568903635617	0.811349480149254
6.32408828802476	0.835766513653995
6.30088750633714	0.804205404183575
6.30779668873757	0.779118929411073
6.28218725227686	0.836164557723669
6.27966185192572	0.795162884428609
6.30716938267244	0.822271924599478
6.32453940906545	0.841829183922797
6.36757156134718	0.854474540439756
6.35644684883019	0.818700793837217
6.32378765685470	0.860892232150913
6.33263595927775	0.847563794583402
6.36116427751365	0.890004664538812
6.35169646737096	0.864841952679810
6.36079779165363	0.910250925621875
6.33590760903079	0.891479269447215
6.38879606146159	0.901730886717604
6.36696265645608	0.925300673687986
6.36977971897456	0.907388524354024
6.39639222808816	0.874874793477763
6.41404982778646	0.956555155950790
6.35886096455723	0.969433372359230
6.34086405919982	0.966015771570647
6.42786303391078	0.926053917189733
6.38593605212359	0.934686333296822
6.38411636820623	0.926195994474170
6.39759756626532	0.976552205089223
6.37946070464028	0.971605515644501
6.39608010222125	1.01335363861373
6.46009259713583	0.952447110745086
6.40454715273853	0.960026620382071
6.44389225235518	0.997436940827875
6.41908384293461	0.977043886919338
6.45797323085035	1.00839677475930
6.40798768894619	0.998487642919046
6.43928937195735	1.01601024804707
6.43352541225624	0.979154161411580
6.50465724932815	1.01919288364043
6.47896587408108	0.996587426461928
6.45175460233849	1.01903010640135
6.48275074276618	1.05116752956051
6.48573100899536	0.979871636646656
6.48363306720786	1.00275039940478
6.46244159835226	1.02987931161009
6.42998136704588	1.01825000171715
6.52168193923102	1.06417980045024
6.52856785575659	0.999154133300349
6.51359634610131	0.996784108290623
6.52531909158613	0.960948786400044
6.55540187408627	1.02358095674504
6.56704512892368	0.994306426955435
6.54332899379842	0.986249982690930
6.59237447148222	0.969920458332449
6.53045909066730	0.930556451286775
6.57507634288472	0.992705044134176
6.57260925266361	0.986762636945718
6.55735515345478	0.976065553176199
6.56362397957343	0.963747572367091
6.57268742171939	0.949530164798527
6.57321326278782	1.01454906552777
6.62256297915806	0.951885660621600
6.60481412270139	0.985584334966581
6.63169687558190	0.938418610662538
6.57344404787013	0.957118147780494
6.57919486098830	0.973562933360559
6.61018663589429	0.957540257921343
6.58628967093774	0.974277875355083
6.58496302560461	0.960647885241632
6.61106464588553	0.931972097296148
6.67925268699036	0.900770174857707
6.64537590453007	0.911475015486483
6.58115006609585	0.925605838751283
6.68398708993978	0.904811374118896
6.66195465195916	0.950004618496230
6.69324270192956	0.858399261960341
6.68170857317423	0.869735553795065
6.68248202062188	0.852541417496435
