0.016381249,0.060343963
-0.0669498,0.034493403
0.011253772,-0.027350365
-0.010134581,0.025340472
0.111709555,0.101234016
-0.034358804,0.112174165
0.029968035,0.02207585
0.031995191,0.020504611
0.009444129,0.073855833
0.058312032,0.073998003
0.039302649,-0.002637522
0.044021885,0.084368832
0.040733718,0.068130244
0.051634697,0.029350983
0.042587443,0.015922626
0.064530142,0.005924161
0.010063962,0.016541923
-0.041821639,0.084152744
0.060743836,0.018201337
0.096661456,-0.010984239
0.057110857,0.032286232
0.074418768,0.047733545
0.043576499,0.03590894
0.069249448,0.053745121
0.11163569,0.065933852
0.057515177,0.032355535
0.051509446,-0.006353312
0.092132782,0.069687345
0.073526673,0.031149711
0.093976679,0.049477
0.072025292,0.012535405
0.125028048,0.039841543
0.15831254,0.004337154
0.070528714,-0.025891763
0.086453405,0.061203237
0.102569937,0.007151649
0.11769448,0.005109866
0.10262248,-0.070135833
0.084650301,-0.020185425
0.123388394,-0.047701905
0.17229421,-0.040267647
0.136255488,-0.008764028
0.106379362,-0.043039094
0.155330238,-0.078932167
0.136071408,-0.1143951
0.094034599,-0.084164043
0.14855092,-0.017701938
0.104816425,-0.097642756
0.119810842,-0.16926209
0.106096359,-0.173105709
0.140969418,-0.153857511
0.114764458,-0.151432523
0.116380704,-0.160886789
0.116998134,-0.128347771
0.148193034,-0.16384635
0.026740202,-0.190517523
0.12510615,-0.204585953
0.106404837,-0.175546576
0.113324568,-0.244668547
0.056490486,-0.228348781
0.141422174,-0.173299223
0.086888382,-0.235386705
0.022390502,-0.217017259
0.059941161,-0.221971524
0.038202633,-0.279547079
-0.003642311,-0.246598052
-0.050851093,-0.210066295
-0.005898577,-0.227211049
-0.065468698,-0.196774173
-0.026308862,-0.24140797
-0.047711874,-0.241567707
-0.112689324,-0.242966654
-0.097078888,-0.263864075
-0.118924879,-0.249972398
-0.156515297,-0.20389076
-0.093113843,-0.231633343
-0.122080978,-0.252545617
-0.102808292,-0.229510935
-0.167109959,-0.18122598
-0.164661436,-0.23502677
-0.17887861,-0.237714858
-0.215685049,-0.13075059
-0.144262772,-0.190891807
-0.243282704,-0.219006325
-0.222265192,-0.161566695
-0.268051546,-0.246821851
-0.282372636,-0.157896209
-0.237617573,-0.144697131
-0.263339819,-0.142466316
-0.283368561,-0.111244483
-0.319132635,-0.111998164
-0.31245229,-0.123674387
-0.278595132,-0.069889515
-0.336341769,-0.050155434
-0.290057587,-0.076427223
-0.322153131,-0.066864974
-0.331180925,-0.045148499
-0.325669322,-0.006148382
-0.285822138,-0.001631909
-0.341624733,0.018755711
-0.332793886,-0.014939642
-0.312005537,0.041396901
-0.337832922,0.064115282
-0.334648632,0.037089045
-0.347144342,0.077791129
-0.357184698,0.149597948
-0.365601162,0.101663929
-0.357939224,0.098034718
-0.338733183,0.142117805
-0.28258223,0.159900422
-0.355057326,0.232414344
-0.27986404,0.194224864
-0.354990817,0.204396488
-0.306517446,0.242412542
-0.300844675,0.263556639
-0.27156898,0.228540275
-0.301236644,0.259272326
-0.276673151,0.286926644
-0.248889334,0.220256269
-0.250000111,0.362498284
-0.254538291,0.366792429
-0.197518629,0.350886402
-0.187313518,0.317159759
-0.179376517,0.423923226
-0.157266364,0.388038773
-0.164972476,0.396127273
-0.118094741,0.419322256
-0.117789327,0.408105678
-0.026893385,0.355273635
-0.001217767,0.440100569
-0.01813496,0.386092605
-0.045454447,0.432785889
0.005686479,0.395172373
0.02824199,0.412059861
0.037449213,0.470177312
0.066880198,0.484221899
0.109040461,0.432309579
0.108493862,0.42254221
0.08313527,0.476585497
0.14482746,0.44408092
0.194173944,0.459367093
0.199283666,0.473746902
0.2384779,0.437048764
0.211494438,0.402833211
0.289349026,0.365459781
0.273937553,0.345701292
0.326021691,0.419296341
0.315772212,0.379535777
0.261020389,0.386264542
0.289194557,0.285389195
0.376158258,0.311641227
0.404279121,0.34454567
0.435170522,0.286680382
0.439703518,0.292679301
0.467018132,0.287087301
0.48436874,0.247517282
0.467347776,0.261347913
0.421476615,0.194821259
0.459538391,0.176571073
0.528592633,0.190198912
0.48912662,0.128007519
0.533057631,0.109477736
0.546267509,0.105756598
0.516441419,0.06346126
0.48633553,0.077670272
0.536186587,-0.018672058
0.550979405,-0.051634561
0.560265293,-0.052108222
0.627252621,-0.027882502
0.486758841,-0.075719258
0.518171311,-0.123645988
0.562190301,-0.120647561
0.544894149,-0.12286233
0.533164493,-0.187320106
0.56071951,-0.221441711
0.559070108,-0.240945682
0.499664868,-0.331175651
0.568186209,-0.321185226
0.503470799,-0.311786652
0.490436141,-0.380988508
0.458389102,-0.38222692
0.500936359,-0.428342959
0.463033348,-0.416639937
0.414208851,-0.480267878
0.393267631,-0.473038533
0.337146335,-0.48571095
0.334901153,-0.514443508
0.346942845,-0.557940444
0.304482188,-0.538473234
0.233359523,-0.535006868
0.335554338,-0.553300877
0.226862803,-0.584057824
0.177955164,-0.554204454
0.209193363,-0.599290131
0.125930149,-0.624386714
0.106048393,-0.653068461
0.075706647,-0.682867591
0.035037336,-0.665358941
-0.019624431,-0.646366713
-0.003533949,-0.647691857
-0.023566076,-0.656425384
-0.108048112,-0.702944112
-0.10903482,-0.668606298
-0.093931963,-0.678618796
-0.122141368,-0.652134774
-0.156908372,-0.657513839
-0.243855331,-0.69913304
-0.251304602,-0.621948042
-0.296289009,-0.652990682
-0.327960585,-0.658384379
-0.364253809,-0.618096942
-0.378347356,-0.60026055
-0.391063684,-0.579243068
-0.384012382,-0.555863504
-0.412601851,-0.568172065
-0.478446599,-0.534122875
-0.502876666,-0.486950825
-0.612161581,-0.521687207
-0.614505466,-0.44562229
-0.550791125,-0.442022516
-0.593013347,-0.389178652
-0.670219553,-0.365784721
-0.681256825,-0.303275681
-0.678390849,-0.269686773
-0.707509163,-0.27009494
-0.712562344,-0.31651881
-0.754592246,-0.204703254
-0.739706953,-0.223063654
-0.768223214,-0.147714344
-0.788993675,-0.090997452
-0.786559143,-0.03044901
-0.806199378,-0.042707899
-0.824201401,-0.033939698
-0.79941164,0.036603304
-0.754648413,0.070631122
-0.793639914,0.123310799
-0.756239977,0.139774006
-0.759041702,0.185880472
-0.799968715,0.233533659
-0.782463365,0.229714075
-0.748035855,0.27543997
-0.746112185,0.339020991
-0.697793408,0.351291847
-0.704651702,0.385640784
-0.691140174,0.440952095
-0.69836621,0.47027764
-0.641973344,0.498316065
-0.586603399,0.509955289
-0.637484864,0.507450032
-0.563355387,0.616682341
-0.566829947,0.647258225
-0.531199897,0.657495854
-0.504166889,0.689198664
-0.473971553,0.785535771
-0.480168728,0.670820448
-0.44628041,0.71673401
-0.390769379,0.766052249
-0.348897489,0.80734452
-0.294195579,0.832007771
-0.215085085,0.86284297
-0.268594983,0.771225433
-0.163890107,0.799183312
-0.149065662,0.866647112
-0.04372887,0.872968739
-0.084682145,0.889678436
-0.020539549,0.89032952
-0.004246488,0.855212155
0.065713456,0.85328052
0.067649037,0.933176055
0.128536792,0.886685232
0.210584768,0.877519721
0.256857182,0.869767253
0.298548833,0.890563267
0.303667657,0.835248611
0.320265264,0.840635266
0.379424266,0.821990313
0.462497412,0.808846882
0.507040162,0.783393826
0.540866238,0.763304946
0.555072473,0.785822697
0.574475272,0.719415893
0.683057495,0.735134433
0.644909448,0.698336949
0.680745949,0.670583572
0.766381951,0.570139072
0.785727014,0.629269572
0.785757002,0.60362607
0.81690509,0.478351786
0.772714127,0.468280556
0.884494619,0.449287696
0.898292297,0.382679389
0.911162053,0.309884175
0.903099505,0.292443387
0.958600266,0.273544464
0.923442614,0.229735751
0.950460346,0.165256685
1.008027951,0.143176605
1.002866894,0.120188238
1.002965753,0.063569278
1.022488928,0.03511826