0.16654422269982622,0.3991074464409181,
0.03037893742641845,0.38088187018162456,
0.03037893742641845,0.38088187018162456,
-0.043705453899211676,0.41409025905855223,
-0.043705453899211676,0.41409025905855223,
-0.10779262428235939,0.4132777168003342,
-0.10779262428235939,0.4132777168003342,
-0.14311004909053077,0.41692132998588716,
-0.14311004909053077,0.41692132998588716,
-0.31582412353149436,0.5838626727044556,
-0.31582412353149436,0.5838626727044556,
-0.30592287598798057,0.6328432784026046,
-0.30592287598798057,0.6328432784026046,
-0.19722807361474143,0.8228455236567724,
-0.19722807361474143,0.8228455236567724,
-0.1637712753023406,0.8534174350503032,
-0.1637712753023406,0.8534174350503032,
0.014401746406850074,0.9467515559869837,
0.014401746406850074,0.9467515559869837,
0.06290712988054044,0.9599880466637567,
0.06290712988054044,0.9599880466637567,
0.24994111604063118,0.9966113965562291,
0.24994111604063118,0.9966113965562291,
0.2668762174003652,0.9894972914888148,
0.2668762174003652,0.9894972914888148,
0.3162470940355347,0.9062033023696673,
0.3162470940355347,0.9062033023696673,
0.3124011273145232,0.8985348082514913,
0.3124011273145232,0.8985348082514913,
0.18104573379378086,0.677974736133056,
0.18104573379378086,0.677974736133056,
0.13825598693618835,0.6241911073602223,
0.13825598693618835,0.6241911073602223,
-0.19585794487112296,0.20067263936452248,
-0.19585794487112296,0.20067263936452248,
-0.2088689521773147,0.14603599630924288,
-0.2088689521773147,0.14603599630924288,
-0.06343638995043968,0.19633789412098088,
-0.06343638995043968,0.19633789412098088,
-0.0012006393577830288,0.22118318742690127,
-0.0012006393577830288,0.22118318742690127,
0.14224801981569773,0.5319622647999924,
0.14224801981569773,0.5319622647999924,
0.13410445194131712,0.64346169434632,
0.13410445194131712,0.64346169434632,
0.020606031342056665,0.7709736581639054,
